6	541.565000079572	1	-1	1	5	1
6	796.804999932647	-1	1	1	2	2
6	585.499999928288	-1	1	1	1	2
6	405.539999948815	-1	-1	2	3	2
6	621.975000016391	1	-1	2	1	1
6	-999	-1	-1	2	1	1
6	-999	-1	1	2	2	1
6	831.409999984317	-1	1	1	2	2
6	-999	1	-1	2	4	2
6	684.544999967329	-1	-1	2	4	1
6	671.774999937043	-1	-1	2	2	1
6	660.330000100657	-1	1	2	1	1
6	410.260000033304	1	-1	1	2	1
6	696.695000049658	1	1	1	3	1
6	481.360000092536	-1	1	2	5	1
6	590.995000093244	1	-1	1	1	1
6	567.889999947511	1	1	1	2	1
6	527.895000064746	-1	-1	2	2	2
6	699.945000000298	-1	-1	2	1	1
6	524.414999992587	-1	1	2	3	1
6	553.085000021383	-1	1	2	3	1
6	483.955000061542	1	-1	1	5	1
6	521.784999989904	-1	-1	2	1	1
6	602.889999980107	1	1	1	1	1
6	556.210000067949	-1	1	2	1	1
7	672.945000005598	-1	-1	2	1	1
7	612.499999995748	1	1	1	2	1
7	571.235000003185	-1	-1	2	1	1
7	589.370000001509	-1	1	2	2	1
7	605.460000005905	-1	1	1	1	2
7	-999	-1	1	2	4	1
7	471.404999996707	1	1	1	3	1
7	520.709999997052	1	-1	1	4	1
7	417.034999998691	1	1	1	1	1
7	453.789999999572	1	-1	1	7	1
7	570.309999995288	-1	1	2	8	1
7	584.739999998305	1	-1	1	4	1
7	553.090000001248	-1	1	2	1	1
7	454.375000001164	-1	1	2	1	1
7	537.875000001918	-1	-1	2	2	1
7	488.420000001383	1	1	1	5	1
7	520.575000002282	-1	-1	2	2	1
7	503.955000000019	-1	-1	2	1	1
7	884.080000003451	-1	1	2	1	1
7	554.075000000125	-1	-1	2	2	1
7	535.27499999484	-1	-1	2	1	1
7	584.125000001109	1	1	1	3	1
7	-999	1	-1	1	4	1
7	616.589999997927	-1	-1	2	1	1
7	-999	-1	-1	1	9	2
7	568.735000000856	-1	1	2	3	1
7	435.770000003572	-1	1	1	2	2
7	397.694999999544	1	-1	1	2	1
7	550.330000005602	1	-1	1	1	2
7	414.989999997601	-1	-1	2	3	1
7	447.639999998501	1	1	1	1	1
7	618.84499999735	-1	1	2	1	1
7	633.580000001416	1	-1	1	2	1
7	-999	1	1	2	1	1
7	434.039999999982	-1	1	2	1	1
7	531.93499999918	1	-1	1	13	2
7	449.755000001574	-1	-1	2	1	2
7	618.815000001518	1	-1	2	2	2
7	434.585000002585	1	-1	1	2	2
7	-999	-1	1	2	2	1
7	501.05999999505	-1	1	1	4	1
7	565.705000000889	1	-1	1	1	1
7	566.309999994701	-1	-1	2	4	1
7	402.540000002887	1	1	1	7	1
7	-999	1	-1	1	4	1
7	713.000000003149	-1	-1	2	1	2
7	454.839999998399	1	1	1	4	1
7	-999	1	-1	1	1	1
7	636.370000000284	1	1	1	3	1
7	454.985000003944	1	1	1	3	1
7	520.829999994021	1	1	1	2	2
7	437.2249999941	1	-1	1	2	1
7	-999	-1	-1	2	2	1
7	536.160000003065	1	1	1	3	1
7	487.690000001862	-1	1	2	2	2
7	-999	1	-1	1	1	1
7	485.90999999567	1	1	1	2	1
7	472.474999994915	1	-1	1	3	1
7	471.460000000661	-1	-1	2	1	2
7	531.855000001201	-1	-1	2	2	1
7	554.410000004395	-1	1	2	1	1
7	536.599999999339	1	1	1	2	1
7	470.735000002492	-1	-1	2	1	1
7	421.204999998849	1	-1	1	1	1
7	466.914999997243	1	-1	1	1	1
7	402.614999999059	1	1	1	1	1
7	-999	-1	1	2	1	1
7	636.304999999993	-1	1	2	5	1
7	566.904999999906	-1	1	1	2	1
7	585.464999996702	-1	-1	2	3	1
7	485.164999998233	-1	-1	2	2	1
7	534.479999995028	1	-1	1	1	1
7	498.505000002979	-1	-1	2	2	1
7	501.899999995885	-1	1	2	2	1
7	585.900000005495	1	-1	2	2	2
7	-999	1	1	1	5	1
7	534.279999999853	-1	1	2	1	1
7	583.895000003622	1	1	1	4	1
7	617.489999996906	1	1	1	1	1
7	417.820000002393	1	1	1	1	1
8	622.745000000577	-1	-1	2	3	1
8	489.065000030678	1	-1	1	2	1
8	-999	-1	1	2	2	1
8	773.314999998547	1	-1	1	1	1
8	673.835000023246	-1	1	2	2	1
8	572.395000024699	1	1	2	3	2
8	446.135000034701	1	1	1	3	1
8	690.57499995688	1	-1	1	4	1
8	391.954999999143	1	-1	1	1	1
8	-999	-1	1	2	2	1
8	389.835000038147	1	1	1	5	1
8	694.669999997132	-1	-1	2	3	1
8	589.205000025686	-1	-1	2	2	1
8	624.515000032261	-1	-1	2	1	1
8	507.105000026058	-1	-1	2	3	1
8	539.990000019316	1	-1	1	2	1
8	660.570000007283	-1	1	2	3	1
8	480.870000028517	1	1	2	1	2
8	504.114999959711	-1	1	2	1	2
8	726.350000011735	1	-1	1	1	1
8	-999	1	-1	1	1	2
8	722.520000010263	-1	1	2	3	1
8	687.915000016801	-1	-1	2	1	1
8	645.8800000255	1	1	1	1	1
8	520.78000002075	1	1	1	1	1
8	590.084999974351	1	-1	1	1	1
8	588.364999974146	1	1	2	3	1
8	689.245000015944	1	-1	1	4	1
8	692.695000034291	-1	-1	2	2	1
8	552.644999988843	-1	-1	1	1	2
8	654.82500003418	-1	1	2	2	1
8	518.945000017993	1	1	2	1	2
8	640.805000031833	1	-1	1	4	1
8	504.669999994803	1	-1	1	4	1
8	638.054999988526	-1	-1	2	2	1
8	551.709999970626	1	1	1	4	1
8	684.680000005756	1	-1	1	2	1
8	661.239999986719	1	1	1	3	1
8	570.844999980181	-1	-1	2	2	2
8	716.534999955911	-1	1	2	3	2
8	589.604999986477	-1	1	1	2	1
8	560.224999964703	1	-1	1	1	1
8	521.015000005718	-1	-1	2	1	1
8	603.065000032075	-1	-1	1	1	2
8	712.210000026971	1	1	1	3	1
8	571.074999985285	1	-1	1	1	1
8	524.149999953806	1	1	1	2	1
8	604.004999971949	-1	1	2	1	2
8	528.099999995902	-1	-1	2	4	1
8	454.205000016373	-1	-1	2	2	1
8	-999	1	1	1	2	1
8	510.545000026468	-1	-1	2	5	1
8	568.299999984447	-1	1	2	2	1
8	598.884999984875	-1	-1	1	4	1
8	484.525000036228	1	-1	1	1	1
8	543.869999994058	1	1	1	1	1
8	746.555000019725	-1	-1	2	2	1
8	698.06000002427	1	-1	1	2	1
8	632.77000002563	1	1	1	5	1
8	540.81000003498	1	-1	1	8	1
8	636.509999982081	1	1	1	2	1
8	568.035000003874	-1	1	2	1	1
8	641.554999980144	1	-1	1	2	1
8	609.330000006594	-1	1	2	2	1
8	645.789999980479	-1	-1	2	1	1
8	-999	1	1	1	1	1
8	626.344999996945	1	1	1	1	1
8	597.559999965597	-1	1	2	1	1
8	589.374999981374	-1	1	2	1	1
8	540.149999957066	-1	-1	2	1	1
8	518.41499999864	1	-1	2	4	2
8	595.975000003818	-1	1	2	2	1
8	579.755000013392	1	1	2	1	2
8	630.540000041947	-1	1	2	3	1
8	613.125000032596	1	1	1	1	1
8	628.229999972973	-1	1	2	1	1
8	833.389999985229	-1	1	1	2	2
8	599.004999967292	1	-1	1	1	1
8	633.849999983795	-1	1	2	3	1
8	509.064999991097	-1	-1	2	2	1
9	573.984999999993	-1	-1	2	5	1
9	911.384999999882	-1	-1	2	1	1
9	899.674999999661	-1	-1	2	1	1
9	632.489999999962	1	1	1	3	1
9	740.464999999858	1	-1	1	3	1
9	865.069999999832	-1	1	2	4	1
9	615.254999999706	-1	-1	2	5	1
9	701.524999999947	1	-1	2	1	1
9	731.584999999995	-1	-1	2	2	1
9	615.38500000006	1	-1	1	2	1
9	601.354999999785	1	-1	1	2	1
9	615.240000000085	-1	1	2	2	1
9	601.470000000063	1	1	1	2	1
9	601.359999999659	-1	1	1	3	1
9	766.364999999951	-1	-1	2	1	1
9	-999	1	1	2	3	2
9	801.394999999957	1	-1	2	7	1
9	683.42500000017	1	1	1	2	1
9	516.759999999977	-1	-1	2	2	1
9	550.89500000031	-1	1	2	1	1
9	-999	-1	-1	1	3	2
9	624.360000000252	1	1	1	2	1
9	526.14500000027	1	-1	1	1	1
9	476.639999999861	-1	-1	2	4	1
9	484.670000000278	1	1	1	5	1
9	917.310000000271	1	-1	2	4	1
9	600.71999999991	1	-1	1	1	2
9	666.949999999815	1	-1	1	2	2
9	615.635000000111	1	-1	1	2	1
9	614.765000000261	-1	1	2	1	1
9	447.834999999941	-1	1	1	1	2
9	517.800000000079	-1	1	2	1	1
9	567.900000000009	1	1	2	1	2
9	577.525000000151	-1	-1	2	1	1
9	504.009999999653	-1	-1	2	1	1
9	624.299999999948	1	-1	1	4	1
9	448.499999999967	-1	1	2	4	1
9	450.98999999982	-1	-1	2	5	1
9	468.419999999583	1	1	2	2	2
9	448.010000000068	1	1	1	5	1
9	466.734999999971	1	1	1	3	1
9	482.460000000174	1	-1	1	4	1
9	484.035000000404	-1	-1	2	1	1
9	499.385000000075	-1	1	2	7	1
9	533.159999999953	-1	1	1	1	2
9	446.809999999914	1	-1	1	2	1
9	384.360000000015	1	-1	1	1	2
9	540.879999999561	-1	1	2	1	1
9	398.534999999697	1	1	1	1	1
9	493.704999999864	-1	1	2	1	1
9	716.30499999992	-1	-1	2	1	1
9	437.760000000253	-1	1	2	1	1
9	533.505000000332	1	1	1	1	1
9	528.699999999844	-1	1	2	1	2
9	485.730000000331	-1	-1	2	1	1
9	473.629999999957	-1	-1	1	4	1
9	460.540000000037	-1	1	2	4	1
9	405.610000000252	1	-1	1	2	1
9	513.95999999977	1	1	1	1	1
9	579.985000000306	-1	1	1	4	2
9	564.769999999953	1	1	1	5	2
9	-999	1	1	1	2	1
9	493.019999999888	1	-1	1	1	1
9	455.325000000357	1	-1	1	4	1
9	-999	1	1	1	2	1
9	582.660000000033	1	-1	1	2	1
9	632.07999999986	-1	1	2	2	1
9	492.154999999912	-1	-1	2	1	1
9	516.290000000026	-1	1	2	3	1
9	-999	-1	1	2	3	1
9	480.054999999993	1	-1	1	2	1
9	676.800000000185	1	1	1	1	1
9	862.594999999601	1	1	1	2	1
9	580.594999999903	1	1	1	2	1
9	609.030000000075	1	1	1	3	1
9	878.790000000208	-1	-1	2	2	1
9	726.124999999683	1	-1	1	1	1
9	682.180000000244	-1	-1	2	2	1
9	540.57499999999	-1	1	2	1	1
9	512.339999999767	-1	-1	2	1	1
11	701.000000000022	1	1	1	1	1
11	427.000000000021	1	1	1	1	1
11	-999	1	-1	2	3	1
11	-999	1	-1	1	1	1
11	781.999999999925	1	1	1	1	1
11	-999	-1	-1	2	3	1
11	627.000000000066	-1	-1	2	2	1
11	475.999999999999	1	1	1	6	1
11	547.000000000025	1	1	1	3	1
11	-999	-1	1	2	1	1
11	758.000000000038	1	-1	1	1	1
11	426.000000000045	1	1	2	4	2
11	580.000000000041	1	-1	1	1	1
11	625.999999999976	-1	1	2	1	1
11	658.999999999992	-1	1	2	4	1
11	543.000000000006	1	-1	1	1	1
11	524.999999999977	-1	1	2	2	1
11	523.000000000025	-1	1	2	1	1
11	430.999999999926	1	-1	1	2	1
11	581.000000000017	1	-1	1	2	1
11	-999	-1	-1	2	1	1
11	476.999999999975	-1	1	2	1	1
11	-999	1	-1	1	2	1
11	-999	-1	-1	1	2	1
11	411.999999999921	1	1	2	3	1
11	431.00000000004	1	1	1	1	1
11	483.000000000061	1	1	1	3	1
11	509.000000000015	-1	-1	2	5	1
11	533.000000000015	-1	-1	1	2	2
11	598.999999999933	1	-1	1	2	1
11	559.999999999945	-1	1	2	1	1
11	616.999999999962	1	-1	1	1	1
11	494.000000000028	1	1	1	1	1
11	618.000000000052	-1	1	2	1	1
11	524.999999999977	-1	1	2	2	1
11	578.999999999951	-1	1	1	1	2
11	595.000000000027	-1	-1	2	3	1
11	765.999999999963	-1	1	2	2	1
11	697.000000000003	-1	1	2	1	1
11	475.999999999999	1	-1	1	1	1
11	526.99999999993	1	-1	1	2	1
11	-999	1	-1	1	1	1
11	544.999999999959	-1	-1	2	3	1
11	593.000000000075	1	1	1	4	1
11	500	1	1	1	2	2
11	659.999999999968	-1	1	2	1	1
11	627.000000000066	1	-1	2	6	2
11	376.999999999953	1	1	2	1	1
11	-999	-1	1	2	4	1
11	560.999999999922	1	-1	1	7	1
11	-999	-1	1	1	3	1
11	659.999999999968	1	-1	2	4	1
11	591.999999999985	-1	-1	2	1	1
11	493.999999999915	-1	-1	2	1	1
11	494.000000000028	1	1	1	1	1
11	524.999999999977	1	1	1	1	1
11	564.999999999941	-1	1	2	2	1
11	615.999999999985	1	1	1	1	1
11	633.000000000038	-1	-1	1	1	1
11	-999	-1	1	2	3	1
11	629.999999999995	1	1	2	3	1
11	711.000000000013	1	-1	1	1	1
11	844.000000000051	-1	1	1	5	2
11	711.000000000013	1	-1	1	4	1
11	538.000000000011	-1	1	2	8	1
11	576.999999999998	-1	-1	2	1	1
11	578.999999999951	-1	-1	2	2	1
11	646.000000000186	1	1	1	1	1
11	-999	-1	-1	2	2	1
11	-999	-1	1	2	2	1
11	596.000000000004	-1	-1	2	2	1
11	676.999999999907	-1	-1	1	1	2
11	627.00000000018	1	-1	2	1	2
11	560.000000000173	1	1	1	2	1
11	656.999999999925	1	1	1	3	1
11	610.000000000127	-1	-1	2	4	1
11	526.000000000067	-1	-1	2	1	1
11	593.000000000075	1	-1	1	4	1
11	509.999999999991	-1	-1	2	1	1
11	530.0000000002	-1	-1	2	1	1
12	656.979999999749	-1	1	2	5	1
12	488.669999991544	-1	1	2	1	1
12	808.399999994435	-1	1	2	3	1
12	588.81499999552	-1	-1	2	1	1
12	556.289999993169	1	-1	1	2	1
12	857.02000001038	-1	-1	2	1	2
12	589.049999995041	1	-1	1	1	1
12	740.64499999804	1	1	1	10	1
12	740.969999998924	1	1	1	2	2
12	572.78000000224	1	1	1	1	1
12	883.300000001327	-1	-1	2	2	1
12	603.805000006105	-1	-1	2	3	1
12	890.615000011167	-1	1	2	1	1
12	737.374999996973	-1	1	2	2	1
12	697.874999998021	-1	1	2	2	1
12	-999	-1	1	2	3	1
12	544.0249999956	1	-1	1	2	1
12	788.230000005569	1	-1	1	3	1
12	533.624999996391	1	-1	1	1	1
12	661.485000004177	1	1	1	2	1
12	629.140000004554	-1	-1	2	3	1
12	471.154999991995	-1	-1	2	2	1
12	587.614999996731	1	-1	1	1	1
12	1036.62500000792	-1	-1	2	1	1
12	-999	-1	-1	2	2	1
12	-999	1	-1	2	2	2
12	633.289999997942	1	-1	1	2	1
12	-999	1	1	1	2	1
12	1056.31499999436	-1	-1	2	4	1
12	537.880000003497	-1	1	2	4	1
12	757.360000003246	-1	1	1	5	2
12	-999	1	-1	1	1	1
12	-999	1	-1	1	1	1
12	732.564999998431	1	-1	1	1	1
12	-999	-1	1	2	1	1
12	-999	1	1	1	1	1
12	749.309999999241	-1	1	2	2	1
12	606.809999997495	1	-1	1	6	1
12	956.130000005942	-1	1	2	4	1
12	459.000000002561	1	1	1	1	1
12	670.389999999315	1	-1	1	1	1
12	850.659999996424	1	1	1	2	1
12	-999	1	1	1	7	1
12	-999	1	1	1	8	1
12	537.860000011278	1	-1	1	5	1
12	-999	1	1	1	13	1
12	577.335000009043	-1	-1	2	15	1
12	-999	-1	1	2	3	1
12	584.275000001071	-1	-1	2	1	1
12	587.320000006002	1	-1	2	2	2
12	753.184999994119	-1	1	2	5	1
12	593.739999996615	-1	1	2	1	1
12	785.589999999502	-1	-1	2	2	1
12	509.695000000647	-1	-1	1	1	2
12	-999	1	-1	1	4	1
12	653.124999996862	1	1	1	7	1
12	666.154999998753	-1	1	1	2	1
12	-999	1	1	1	2	1
12	819.505000006529	1	1	2	2	2
12	638.245000009192	-1	-1	2	4	1
12	746.434999993426	-1	-1	2	2	1
12	489.864999996144	-1	1	2	1	1
12	504.350000002887	-1	-1	2	1	1
12	1003.56499999134	-1	-1	2	4	1
12	-999	-1	1	2	1	1
12	733.210000005784	1	1	2	2	1
12	-999	-1	-1	1	2	1
12	519.955000010896	-1	1	1	4	1
12	638.920000012376	1	1	1	1	1
12	797.380000003614	-1	1	2	6	1
12	777.944999994133	1	1	1	1	1
12	650.840000001836	1	1	1	5	1
12	607.745000001387	1	-1	1	1	1
12	652.80999999959	1	-1	1	4	1
12	570.809999990388	-1	-1	2	1	1
12	606.840000007423	1	1	1	3	1
12	666.889999993145	1	-1	1	5	1
12	669.414999996889	1	-1	1	1	2
12	477.980000010348	-1	-1	2	4	1
12	669.454999995196	1	1	2	1	1
13	671.414999989793	1	-1	2	6	1
13	587.324999971315	1	1	2	1	1
13	706.29999996163	-1	-1	2	11	1
13	508.730000117794	-1	-1	2	1	1
13	-999	1	-1	1	1	1
13	453.545000171289	-1	-1	2	1	1
13	540.299999993294	-1	-1	2	4	1
13	467.139999847859	1	1	1	3	1
13	551.055000163615	-1	1	2	1	2
13	484.230000060052	1	1	1	1	1
13	651.580000063404	-1	1	2	1	1
13	798.479999881238	-1	1	1	1	2
13	634.584999876097	-1	-1	2	2	1
13	411.769999889657	-1	1	2	3	1
13	593.184999888763	1	-1	1	4	1
13	545.464999973774	1	1	1	1	1
13	-999	-1	-1	2	1	1
13	637.889999896288	1	-1	1	1	1
13	617.224999936298	-1	1	2	2	1
13	897.299999836832	-1	-1	2	3	2
13	539.344999939203	1	-1	1	1	1
13	616.984999971464	-1	1	2	3	1
13	591.29499993287	1	1	1	1	1
13	716.914999997243	1	1	2	3	2
13	524.815000128001	-1	-1	2	3	1
13	652.125000022352	1	-1	1	9	2
13	701.099999947473	-1	-1	2	2	1
13	621.95000005886	-1	1	2	3	1
13	651.514999801293	-1	-1	2	1	1
13	-999	1	1	1	2	1
13	737.919999985024	1	-1	2	3	2
13	495.38500001654	-1	-1	2	5	1
13	453.109999885783	-1	1	2	7	1
13	518.209999892861	-1	1	2	3	1
13	684.559999965131	-1	-1	1	3	1
13	845.285000046715	1	-1	1	1	1
13	553.354999981821	1	1	1	1	1
13	434.460000135005	-1	-1	2	14	1
13	-999	1	1	1	4	2
13	600.50499998033	1	1	1	5	2
13	649.499999824911	1	1	1	5	1
13	532.559999963269	1	-1	1	8	1
13	779.17500003241	1	-1	1	1	2
13	595.544999931008	-1	-1	2	1	1
13	867.880000034347	-1	1	2	1	1
13	504.704999970272	1	-1	2	3	2
13	650.224999990314	-1	1	2	5	1
13	577.93499995023	-1	-1	2	4	1
13	511.384999845177	1	-1	2	1	1
13	472.825000062585	1	-1	2	3	1
13	654.094999888912	1	-1	1	1	2
13	595.585000002757	1	1	1	1	1
13	678.83999994956	1	1	1	2	1
13	-999	-1	1	2	2	1
13	551.540000131354	-1	1	2	2	1
13	-999	1	1	1	4	1
13	577.929999912158	-1	1	2	4	1
13	438.04999999702	-1	1	1	1	2
13	412.694999948144	-1	1	1	1	2
13	538.915000157431	1	1	1	3	1
13	-999	-1	-1	2	2	1
13	549.129999941215	1	-1	1	1	1
13	648.279999848455	1	1	1	2	1
13	552.574999863282	1	1	1	1	1
13	733.065000036731	1	1	1	1	1
13	488.489999901503	1	-1	1	6	1
13	601.490000030026	-1	-1	2	1	1
13	619.259999832138	-1	1	2	1	1
13	514.035000000149	-1	1	2	1	1
13	834.029999794438	-1	1	2	1	1
13	-999	1	1	1	10	1
13	950.435000006109	-1	-1	2	3	1
13	528.754999861121	-1	1	2	4	2
13	757.269999943674	-1	-1	2	2	1
13	545.51999992691	1	-1	1	2	1
13	593.249999918044	1	1	1	1	1
13	597.534999949858	-1	-1	2	1	1
13	713.845000136644	1	-1	1	1	1
13	751.690000062808	1	-1	1	1	1
13	598.785000154749	1	-1	1	1	1
17	613.394999993034	1	1	1	1	1
17	503.839999902993	1	1	2	1	1
17	658.365000039339	1	1	1	1	1
17	391.975000035018	1	1	1	4	1
17	-999	-1	1	2	2	1
17	-999	1	-1	1	3	1
17	609.750000061467	-1	1	1	4	1
17	-999	1	1	1	1	1
17	485.345000051893	-1	1	2	1	1
17	487.254999927245	1	1	1	1	1
17	387.824999983422	-1	-1	2	4	1
17	586.210000095889	1	-1	1	1	1
17	538.094999967143	-1	1	2	1	1
17	348.129999940284	1	-1	1	3	1
17	-999	1	-1	1	1	1
17	488.209999981336	-1	-1	2	2	1
17	518.520000041462	-1	1	2	2	1
17	484.180000028573	-1	-1	2	2	1
17	581.400000024587	1	1	1	2	1
17	430.934999953024	1	1	1	1	1
17	514.53499996569	-1	-1	1	3	1
17	564.835000084713	-1	1	1	4	2
17	414.880000054836	-1	-1	2	1	1
17	-999	1	-1	2	1	2
17	-999	-1	1	2	3	1
17	436.669999966398	1	1	1	1	1
17	403.035000083037	1	1	1	2	1
17	444.409999996424	-1	1	2	2	1
17	582.064999965951	1	-1	1	5	1
17	-999	-1	-1	2	2	1
17	568.664999911562	1	-1	1	1	1
17	495.950000011362	-1	1	2	2	1
17	473.334999987856	1	1	1	7	1
17	535.640000016429	-1	1	2	1	1
17	598.854999989271	-1	-1	2	1	1
17	386.605000006966	-1	1	2	1	1
17	539.594999980181	1	-1	1	3	1
17	-999	-1	-1	2	1	2
17	355.920000001788	-1	-1	2	4	1
17	514.825000078417	1	-1	1	4	1
17	626.52499997057	-1	1	1	4	1
17	415.789999999106	1	1	1	1	1
17	551.94500007201	-1	1	2	1	1
17	638.135000015609	-1	1	1	1	2
17	358.654999989085	1	1	1	2	1
17	450.149999931455	1	-1	1	1	1
17	-999	1	-1	1	1	1
17	569.17999999132	-1	-1	2	3	2
17	340.094999992289	-1	-1	2	1	1
17	-999	1	-1	2	3	2
17	492.859999998473	-1	-1	2	1	1
17	485.590000054799	-1	1	2	1	1
17	541.944999946281	-1	-1	1	3	1
17	454.469999996945	-1	-1	2	5	1
17	468.614999903366	1	-1	1	3	1
17	429.72999997437	-1	-1	2	7	1
17	476.080000051297	1	-1	1	1	1
17	398.734999937005	1	1	1	4	1
17	476.989999995567	1	1	1	2	1
17	-999	1	1	1	2	1
17	577.85000000149	1	-1	1	1	1
17	545.094999950379	-1	1	2	6	1
17	-999	1	-1	1	2	1
17	511.874999967404	-1	-1	2	1	1
17	458.119999966584	1	1	2	4	1
17	520.85500000976	-1	1	2	1	1
17	589.544999995269	-1	1	2	2	1
17	505.450000055134	1	-1	1	3	1
17	404.284999938682	1	1	1	2	1
17	493.974999990314	-1	1	2	4	1
17	402.289999998175	-1	1	1	3	2
17	458.020000020042	1	1	2	1	2
17	424.850000068545	-1	-1	2	9	1
17	458.385000005364	1	-1	1	2	1
17	-999	-1	-1	2	1	1
17	688.495000009425	-1	-1	1	2	1
17	447.584999958053	-1	-1	2	1	1
17	524.250000016764	1	1	1	1	1
17	598.220000043511	1	-1	1	2	1
17	655.535000027157	1	-1	2	1	1
19	-999	-1	1	2	7	1
19	672.000000000025	-1	1	2	5	1
19	1098.00000000007	1	-1	1	1	1
19	548.000000000002	1	1	1	3	1
19	-999	1	1	1	2	1
19	731.999999999971	1	1	1	1	1
19	737.00000000008	1	-1	1	1	1
19	575.000000000045	1	1	1	1	1
19	809.999999999945	1	-1	1	1	1
19	707.99999999997	-1	1	2	1	1
19	894.999999999982	1	1	1	4	1
19	845.000000000027	1	-1	1	4	1
19	803.999999999974	1	-1	1	2	1
19	730.000000000018	-1	-1	2	1	1
19	661.000000000058	1	-1	1	5	2
19	908.999999999992	-1	1	2	3	1
19	628.000000000043	1	-1	1	1	1
19	581.000000000017	1	-1	2	1	1
19	696.000000000026	-1	-1	2	2	1
19	656.000000000063	-1	1	2	2	1
19	850.000000000023	-1	1	1	2	2
19	822.999999999979	-1	1	2	1	1
19	889.999999999986	1	1	2	1	2
19	572.999999999979	1	1	1	2	1
19	658.999999999992	-1	1	2	1	1
19	746.000000000095	-1	-1	2	2	1
19	1026.99999999993	-1	1	2	3	1
19	919.999999999959	-1	-1	2	3	1
19	675.000000000068	-1	1	2	1	1
19	900.000000000091	-1	-1	2	2	1
19	-999	-1	-1	2	2	1
19	-999	1	-1	2	2	2
19	595.000000000027	1	-1	1	2	1
19	683.999999999969	1	1	1	5	1
19	800.999999999931	-1	-1	2	1	1
19	567.999999999984	-1	1	1	1	1
19	740.000000000009	1	1	2	2	2
19	542.00000000003	1	-1	1	2	1
19	697.000000000003	1	-1	1	1	1
19	904.999999999973	-1	1	2	2	1
19	588.000000000079	1	-1	1	1	1
19	556.00000000004	1	-1	1	2	1
19	701.000000000022	1	-1	1	2	1
19	1056.00000000004	1	-1	1	1	1
19	702.999999999975	1	1	1	1	1
19	996.000000000095	-1	1	2	1	1
19	822.999999999865	-1	1	2	3	1
19	-999	-1	-1	2	5	1
19	576.000000000022	1	1	1	1	1
19	836.000000000013	-1	1	1	5	2
19	-999	1	-1	2	4	2
19	-999	1	-1	1	1	1
19	935.999999999922	-1	1	2	1	1
19	820.999999999913	1	1	1	3	1
19	711.000000000013	-1	-1	2	2	1
19	-999	-1	-1	2	5	1
19	623.000000000047	1	1	1	7	2
19	593.000000000075	1	-1	1	1	1
19	759.000000000015	-1	-1	2	1	1
19	575.000000000045	1	1	1	4	1
19	851.000000000113	1	1	1	2	1
19	855.999999999995	-1	1	2	1	1
19	690.999999999804	-1	1	2	3	1
19	698.000000000093	-1	-1	2	4	1
19	648.999999999887	-1	-1	2	3	1
19	647.999999999911	-1	-1	2	2	1
19	817.999999999984	-1	-1	2	2	1
19	731.999999999971	-1	-1	2	1	1
19	607.999999999947	1	-1	2	1	2
19	732.999999999947	1	1	1	2	1
19	638.999999999896	-1	-1	2	3	1
19	-999	1	1	1	2	2
19	800.999999999931	1	1	1	1	1
19	766.999999999825	-1	1	2	6	2
19	958.000000000084	-1	-1	2	1	1
19	1102.00000000009	-1	-1	1	9	2
19	834.00000000006	1	1	2	5	1
